1,1,1,40,30,0.00125,0.05,1.0
1,1,2,40,30,0.0025,0.05,1.0
1,1,3,40,30,0.00375,0.05,1.0
1,1,4,40,30,0.005,0.05,1.0
1,1,5,40,30,0.00625,0.05,1.0
1,1,6,40,30,0.0075,0.05,0.93333333
1,1,7,40,30,0.00875,0.05,0.6
1,1,8,40,30,0.01,0.05,0.5
1,1,9,40,30,0.01125,0.05,0.26666667
1,1,10,40,30,0.0125,0.05,0.2
1,1,11,40,30,0.01375,0.05,0.0
1,1,12,40,30,0.015,0.05,0.0
1,1,13,40,30,0.01625,0.05,0.0
1,1,14,40,30,0.0175,0.05,0.0
1,1,15,40,30,0.01875,0.05,0.0
1,1,16,40,30,0.02,0.05,0.0
1,1,17,40,30,0.02125,0.05,0.0
1,1,18,40,30,0.0225,0.05,0.0
1,1,19,40,30,0.02375,0.05,0.0
1,1,20,40,30,0.025,0.05,0.0
1,1,21,40,30,0.02625,0.05,0.0
1,1,22,40,30,0.0275,0.05,0.0
1,1,23,40,30,0.02875,0.05,0.0
1,1,24,40,30,0.03,0.05,0.0
1,1,25,40,30,0.03125,0.05,0.0
1,1,26,40,30,0.0325,0.05,0.0
1,1,27,40,30,0.03375,0.05,0.0
1,1,28,40,30,0.035,0.05,0.0
1,1,29,40,30,0.03625,0.05,0.0
1,1,30,40,30,0.0375,0.05,0.0
1,1,31,40,30,0.03875,0.05,0.0
1,1,32,40,30,0.04,0.05,0.0
1,1,33,40,30,0.04125,0.05,0.0
1,1,34,40,30,0.0425,0.05,0.0
1,1,35,40,30,0.04375,0.05,0.0
1,1,36,40,30,0.045,0.05,0.0
1,1,37,40,30,0.04625,0.05,0.0
1,1,38,40,30,0.0475,0.05,0.0
1,1,39,40,30,0.04875,0.05,0.0
1,1,40,40,30,0.05,0.05,0.0
1,1,41,40,30,0.05125,0.05,0.0
1,1,42,40,30,0.0525,0.05,0.0
1,1,43,40,30,0.05375,0.05,0.0
1,1,44,40,30,0.055,0.05,0.0
1,1,45,40,30,0.05625,0.05,0.0
1,1,46,40,30,0.0575,0.05,0.0
1,1,47,40,30,0.05875,0.05,0.0
1,1,48,40,30,0.06,0.05,0.0
1,1,49,40,30,0.06125,0.05,0.0
1,1,50,40,30,0.0625,0.05,0.0
1,1,51,40,30,0.06375,0.05,0.0
1,1,52,40,30,0.065,0.05,0.0
1,1,53,40,30,0.06625,0.05,0.0
1,1,54,40,30,0.0675,0.05,0.0
1,1,55,40,30,0.06875,0.05,0.0
1,1,56,40,30,0.07,0.05,0.0
1,1,57,40,30,0.07125,0.05,0.0
1,1,58,40,30,0.0725,0.05,0.0
1,1,59,40,30,0.07375,0.05,0.0
1,1,60,40,30,0.075,0.05,0.0
1,1,61,40,30,0.07625,0.05,0.0
1,1,62,40,30,0.0775,0.05,0.0
1,1,63,40,30,0.07875,0.05,0.0
1,1,64,40,30,0.08,0.05,0.0
1,1,65,40,30,0.08125,0.05,0.0
1,1,66,40,30,0.0825,0.05,0.0
1,1,67,40,30,0.08375,0.05,0.0
1,1,68,40,30,0.085,0.05,0.0
1,1,69,40,30,0.08625,0.05,0.0
1,1,70,40,30,0.0875,0.05,0.0
1,1,71,40,30,0.08875,0.05,0.0
1,1,72,40,30,0.09,0.05,0.0
1,1,73,40,30,0.09125,0.05,0.0
1,1,74,40,30,0.0925,0.05,0.0
1,1,75,40,30,0.09375,0.05,0.0
1,1,76,40,30,0.095,0.05,0.0
1,1,77,40,30,0.09625,0.05,0.0
1,1,78,40,30,0.0975,0.05,0.0
1,1,79,40,30,0.09875,0.05,0.0
1,1,80,40,30,0.1,0.05,0.0
1,1,81,40,30,0.10125,0.05,0.0
1,1,82,40,30,0.1025,0.05,0.0
1,1,83,40,30,0.10375,0.05,0.0
1,1,84,40,30,0.105,0.05,0.0
1,1,85,40,30,0.10625,0.05,0.0
1,1,86,40,30,0.1075,0.05,0.0
1,1,87,40,30,0.10875,0.05,0.0
1,1,88,40,30,0.11,0.05,0.0
1,1,89,40,30,0.11125,0.05,0.0
1,1,90,40,30,0.1125,0.05,0.0
1,1,91,40,30,0.11375,0.05,0.0
1,1,1,48,30,0.00125,0.06,1.0
1,1,2,48,30,0.0025,0.06,1.0
1,1,3,48,30,0.00375,0.06,1.0
1,1,4,48,30,0.005,0.06,1.0
1,1,5,48,30,0.00625,0.06,1.0
1,1,6,48,30,0.0075,0.06,1.0
1,1,7,48,30,0.00875,0.06,0.96666667
1,1,8,48,30,0.01,0.06,0.93333333
1,1,9,48,30,0.01125,0.06,0.66666667
1,1,10,48,30,0.0125,0.06,0.53333333
1,1,11,48,30,0.01375,0.06,0.36666667
1,1,12,48,30,0.015,0.06,0.1
1,1,13,48,30,0.01625,0.06,0.066666667
1,1,14,48,30,0.0175,0.06,0.033333333
